0,0.5904979378876076,1.3535864494639285
1,0.5598457504279755,1.2579092165950239
2,0.5340024639214056,1.1786380152761935
3,0.5117707121276573,1.109332312102146
4,0.492514272979971,1.0607335903182473
5,0.4750787843326582,1.0045355002407634
6,0.4596109320433142,0.9527768944890247
7,0.44678346643673766,0.90885697560219
8,0.4360550634507676,0.8688063293866106
9,0.4272673907327007,0.8401163406340754
10,0.41940716218861257,0.8132499297917848
11,0.41259711234113794,0.7855544288422507
12,0.40633071217947986,0.762981432082796
13,0.40093671569246137,0.7391523019255957
14,0.39623173247845295,0.7216150228509629
15,0.3921083552265866,0.7100447054278428
16,0.38851088673702144,0.6965973415594884
17,0.3850364446038224,0.6877246945385547
18,0.38208444799715335,0.6814723224225819
19,0.37934791539366036,0.6723612357578788
20,0.3768822998221931,0.6611553846101517
21,0.37420915934889326,0.6540142184935134
22,0.37185082024551447,0.6478946280428556
23,0.3697522885849705,0.6475943064454875
24,0.3678002122687083,0.6501395856461094
25,0.3662898446004773,0.6517866545919478
26,0.36466810984269327,0.6518562166633967
27,0.36344835322759017,0.6461801112427874
28,0.36238700325327877,0.6486377909170032
29,0.36136649520281283,0.644995675377697
30,0.36052402921437354,0.6388470926380123
31,0.3596396671688074,0.6357289319598549
32,0.3587800844240337,0.6330841622133773
33,0.35807668091270417,0.6309108485643545
34,0.35721604080362757,0.6295164381933095
35,0.3566720335003612,0.6305535711961952
36,0.3559293679766047,0.6300949938802499
37,0.35538483008811306,0.6298265762447176
38,0.35492090711543195,0.6240679773640904
39,0.3545306102229198,0.6210159267756373
40,0.3537870822820567,0.6189631084991541
41,0.35331743170448265,0.6170816031812673
42,0.3526960882485065,0.6164201557369059
43,0.3520919215765786,0.6153494440553141
44,0.35163701605888564,0.6156585107632195
45,0.35121249980141966,0.6143657065209416
46,0.3508197868096169,0.6121073556134461
47,0.3503216032028036,0.6115903812161216
48,0.349811499977218,0.6104495589160286
49,0.34918939932512066,0.6096564525757738
50,0.34878232248689933,0.6133520248396346
51,0.3483612510152053,0.6130974797688782
52,0.3480385791272398,0.6133728677194846
53,0.347737378600607,0.611424401786894
54,0.3471792421803698,0.610120926585384
55,0.3468093538933579,0.609691745703684
56,0.3464311891967363,0.6099309641225231
57,0.3460063874338115,0.6095716009607162
58,0.34552179724443094,0.6087005125110153
59,0.34520565924043267,0.6092990627738286
60,0.3447523522848426,0.611934160615103
61,0.3444769597162152,0.6100717055336744
62,0.34398704549382514,0.6089740084153004
63,0.34361585622888646,0.6080214628981544
64,0.3433792186768892,0.6102790019743077
65,0.3430932649787825,0.6117941488285398
66,0.3427659067690171,0.6095014903378395
67,0.3424850093467548,0.6090379321316306
68,0.34203416885240634,0.609191644393141
69,0.3416791515999892,0.6082633445712382
70,0.34138188753338167,0.6040381522486366
71,0.3410025342591534,0.6029717082953778
72,0.34077863117516205,0.601981497853014
73,0.3405313098514103,0.6020805710859243
74,0.3403344293009686,0.6026675538391828
75,0.34001965275316737,0.6024973718083794
76,0.33976385454229907,0.6018591573637784
77,0.3395684392494942,0.598319513740456
78,0.3393799829295842,0.5994018473092915
79,0.3391175495635748,0.5985331029111377
80,0.3389371750392068,0.5980316168806469
81,0.33872587383765873,0.594890539416609
82,0.3384159202481058,0.5956494772991004
83,0.33825342670925473,0.5941391307341168
84,0.33798108843641966,0.5938004945659835
85,0.3376523145965296,0.5931445240757757
86,0.3374864659392427,0.5894342139438803
87,0.33729225313039957,0.5890870434983663
88,0.3369885103303825,0.5890620074870989
89,0.3367987709030804,0.5890678676220935
90,0.3366174827653905,0.5880868416927326
91,0.3362830821666339,0.5882090286628695
92,0.3360214450198412,0.5872911762164946
93,0.33582507368018955,0.5893145427226253
94,0.33560402958050445,0.5898225858193603
95,0.33550366279119853,0.5902455209557681
96,0.3353277797812124,0.5902641382535952
97,0.3350670414389743,0.593345152186541
98,0.33467044904679166,0.5936081679296848
99,0.33446266407986197,0.5934631794513441
100,0.33427715853293455,0.5935276744461421
101,0.33406311606321504,0.5933469118573091
102,0.3337997609011158,0.5921152798486232
103,0.3337076880715585,0.5932881118776785
104,0.3335406992268493,0.5936499305569461
105,0.33331574441207057,0.5932710986330658
106,0.33307141577689253,0.594724566653597
107,0.3327699053646068,0.59482958973354
108,0.3326802028381408,0.5949824039534881
109,0.3324012270060167,0.5943489193632499
110,0.33227066387172777,0.5930231648096861
111,0.3320891927828498,0.5938195437073529
112,0.331740006228148,0.595021889326106
113,0.3314545858946859,0.5943478364046714
114,0.33120461481982727,0.5948662733071746
115,0.33088747883965774,0.5937555739114627
116,0.3306475086423676,0.5939978716004727
117,0.3304829266675048,0.5937421157163906
118,0.3303286519830793,0.5933253807231222
119,0.33021957037281624,0.5933691518411728
120,0.3300955302854279,0.5912333157147561
121,0.32997867913349643,0.5926822911872239
122,0.32982701689405886,0.5923743610528982
123,0.3296555433618784,0.591434337741742
124,0.3293991872225121,0.5915523328950512
125,0.32922109670602107,0.5933858995055402
126,0.3289937380295879,0.5933326644739841
127,0.32888064776241754,0.5933191495034066
128,0.3286355111640599,0.5935853152573202
129,0.32838568434930715,0.5907916310786648
130,0.3282149188970413,0.5907897897928145
131,0.3279065227347874,0.5903283836521447
132,0.32782969462460904,0.5912830208574993
133,0.3277011310915501,0.58763881490844
134,0.3274726240007631,0.5869534268112525
135,0.3273832209377967,0.5860719974557529
136,0.32718972620940745,0.5856919647178079
137,0.32695537893608884,0.585538400237045
138,0.32677593490950135,0.5866401381057629
139,0.32667910085919033,0.5863915683395524
140,0.3265576056335315,0.5863320281354958
141,0.32636005336885004,0.5849277410436592
142,0.3261982543709456,0.5841905994161295
143,0.326128268208947,0.5856832626660659
144,0.32570114361403774,0.5896781434681699
145,0.32553277204430225,0.5887670903868003
146,0.32532188908388876,0.5885460191538711
147,0.325135037618837,0.5882543506984022
148,0.3250078026061746,0.5883191267495183
149,0.32486675213398963,0.5877784796196603
150,0.3248334209860405,0.5866439734319068
151,0.32477979961153575,0.5866413153134429
152,0.32455810655750694,0.5844776396643524
